醫事機構代碼,x,y
5935061425,120.790578,24.614075
5935061434,120.790758,24.612984
5935061443,120.793109,24.6127
5935070022,120.825415,24.310742
5935071216,120.829958,24.307189
5935071234,120.825872,24.312135
5935071243,120.826398,24.312048
5935080055,120.868978,24.421647
5935081123,120.866382,24.422647
5935090015,120.827116,24.50226
5935091245,120.826724,24.507462
5935091254,120.828263,24.50249
5935091263,120.827301,24.502905
5935091272,120.828252,24.502361
5935100025,120.786838,24.486048
5935120027,120.852216,24.57524
5935130023,120.772,24.41316
5935131075,120.7698189,24.4137669
5935141044,120.757374,24.557915
5935160012,120.965954,24.669329
5936010020,120.708783,24.238579
5936010057,120.713941,24.259159
5936010146,120.722049,24.239058
5936010155,120.732044,24.249286
5936010244,120.699569,24.24913
5936010280,120.720613,24.258769
5936010379,120.713551,24.249368
5936010422,120.715506,24.248911
5936010486,120.7223203,24.226947
5936010628,120.718371,24.249566
5936010780,120.722583,24.238215
5936010815,120.722303,24.238353
5936010888,120.718357,24.253447
5936012088,120.707384,24.245391
5936012097,120.71726,24.251961
5936012113,120.720754,24.252023
5936012131,120.721436,24.252734
5936012140,120.718143,24.25342
5936012177,120.712368,24.250692
5936012275,120.7161,24.251702
5936012337,120.716637,24.252756
5936012515,120.718593,24.251867
5936012560,120.708543,24.245211
5936012588,120.712059,24.250644
5936012659,120.720257,24.265125
5936012677,120.715006,24.249019
5936020017,120.829397,24.254894
5936020035,120.828525,24.256889
5936020053,120.829981,24.252331
5936020080,120.828558,24.256444
5936020099,120.8278571,24.25565
5936020115,120.827883,24.258002
5936020133,120.827737,24.256443
5936020142,120.830234,24.251135
5936020204,120.832489,24.251256
5936021327,120.8312,24.248913
5936021363,120.829243,24.255246
5936030095,120.647261,24.406345
5936030479,120.627137,24.350311
5936031583,120.654663,24.381143
5936031609,120.623397,24.347031
5936031707,120.620671,24.34682
5936040021,120.574183,24.26938
5936040117,120.576221,24.268485
5936040135,120.5443077,24.2641679
5936040171,120.574696,24.268815
5936041249,120.576579,24.26985
5936050060,120.560788,24.236508
5936050239,120.559192,24.236373
5936050248,120.559596,24.236497
5936050364,120.560993,24.242301
5936051389,120.560291,24.238218
5936051432,120.559988,24.237016
5936051441,120.56019,24.238326
5936051450,120.558032,24.235302
5936051478,120.560725,24.240528
5936060075,120.529112,24.255572
5936060137,120.543012,24.260992
5936060164,120.542419,24.24798
5936070017,120.724898,24.309125
5936070053,120.722626,24.309221
5936070124,120.713049,24.305453
5936071158,120.719091,24.309317
5936071185,120.716357,24.307041
5936081172,120.685023,24.246231
5936081243,120.661215,24.258982
5936090126,120.699813,24.194499
5936090144,120.707031,24.21152
5936090171,120.706712,24.214309
5936091301,120.70625,24.202545
5936091427,120.705648,24.214434
5936091534,120.702323,24.19076
5936091605,120.692268,24.221191
5936100118,120.629148,24.240756
5936102961,120.668119,24.216028
5936102970,120.654546,24.229372
5936102998,120.649109,24.224792
5936103002,120.649786,24.222135
5936103048,120.653726,24.224705
5936111111,120.808328,24.243573
5936111120,120.80961,24.242153
5936120049,120.776719,24.275953
5936150047,120.641723,24.110218
5936150234,120.620614,24.106627
5936150305,120.621948,24.106597
5936150332,120.638862,24.104827
5936150341,120.638586,24.107686
5936151419,120.626986,24.10619
5936151455,120.622054,24.107537
5936160070,120.54292,24.16452
5936160105,120.580729,24.172649
5936160132,120.544998,24.153092
5936161264,120.564715,24.123462
5936170094,120.546124,24.191299
5936171331,120.58622,24.181546
5936171359,120.595541,24.187462
5936171386,120.595409,24.187508
5936171402,120.588154,24.180844
5936171420,120.587717,24.181266
5936171439,120.584829,24.182016
5936171457,120.582857,24.182196
5936180081,120.696211,24.065612
5936180152,120.699597,24.070685
5936180296,120.698728,24.063632
5936181337,120.6967052,24.064083
5936181373,120.698905,24.065147
5936190078,120.7240393,24.150174
5936190158,120.721757,24.119485
5936190327,120.713128,24.124465
5936190336,120.703397,24.111243
5936190416,120.720215,24.150652
5936190505,120.733498,24.155411
5936190550,120.716453,24.144559
5936190649,120.719811,24.156427
5936190676,120.717307,24.148614
5936190710,120.716677,24.128059
5936191851,120.720726,24.133343
5936191879,120.716381,24.150758
5936191913,120.711344,24.153238
5936191922,120.71613,24.149823
5936192018,120.720254,24.157159
5936192090,120.720821,24.133806
5936192198,120.71083,24.149595
5936192267,120.717725,24.153009
5936192278,120.715224,24.127094
5936192312,120.720398,24.120884
5936192376,120.730515,24.112363
5936200032,120.684794,24.116177
5936200097,120.687055,24.097328
5936200168,120.69851,24.090885
5936200177,120.688214,24.106078
5936200220,120.696637,24.088007
5936200257,120.689857,24.110541
5936200293,120.695977,24.090797
5936200373,120.679961,24.105481
5936200453,120.68183,24.115207
5936209287,120.683967,24.111826
5936209349,120.683952,24.110558
5936209401,120.706166,24.087381
5936209689,120.704395,24.095376
5936209769,120.699997,24.104711
5936209796,120.677257,24.09864
593620A855,120.702855,24.089054
593620A917,120.685959,24.121675
593620B012,120.689398,24.106096
593620B138,120.691913,24.102955
593620B165,120.68051,24.109812
593620B183,120.703747,24.088042
593620B307,120.700562,24.096136
593620B316,120.688869,24.10649
593620B325,120.702613,24.088076
593620B334,120.729867,24.091318
5936211063,120.888454,24.173787
5937010140,120.532099,24.073383
5937010159,120.542506,24.085556
5937010202,120.599431,24.07279
5937010220,120.55637,24.09569
5937010293,120.539413,24.079177
5937010426,120.542693,24.073242
5937010462,120.537743,24.088685
5937010533,120.551219,24.075009
5937010551,120.539561,24.078081
5937010613,120.537364,24.086085
5937010668,120.545604,24.083079
5937010819,120.540561,24.079998
5937010882,120.597116,24.081669
5937010908,120.536861,24.089358
5937010917,120.542458,24.068406
5937010999,120.545489,24.096247
5937011021,120.558908,24.086058
5937012117,120.579272,24.085377
5937012180,120.576311,24.085801
5937012242,120.541613,24.071999
5937012251,120.571358,24.082902
5937012448,120.536128,24.071339
5937012546,120.541345,24.08125
5937012582,120.546625,24.083482
5937012635,120.544415,24.061319
5937012662,120.540158,24.075101
5937012671,120.544026,24.070723
5937012715,120.538433,24.075061
5937012733,120.53607,24.072633
5937012831,120.537544,24.075468
5937012850,120.543415,24.083165
5937012877,120.545305,24.084216
5937012957,120.545083,24.07213
5937012975,120.542174,24.08258
5937013114,120.53607,24.088349
5937013132,120.566188,24.088411
5937013150,120.539944,24.075554
5937013169,120.528533,24.066369
5937013196,120.54833,24.09616
5937013221,120.545006,24.071479
5937013230,120.545171,24.085796
5937013267,120.553865,24.095793
5937013285,120.53854,24.087516
5937013338,120.536109,24.073001
5937013347,120.53221,24.070632
5937013356,120.514647,24.059127
5937013365,120.538884,24.070764
5937013383,120.540555,24.077825
5937013436,120.543822,24.062904
5937013472,120.549999,24.093955
5937013481,120.54398,24.085547
5937013507,120.548002,24.074448
5937013516,120.536595,24.072828
5937013543,120.542351,24.085523
5937013552,120.565804,24.088608
5937013561,120.53757,24.084129
5937013570,120.541884,24.094259
5937013598,120.581496,24.084873
5937013605,120.529268,24.066965
5937020066,120.480389,24.086276
5937020119,120.433137,24.054587
5937020128,120.479913,24.085241
5937020155,120.442643,24.056536
5937021312,120.433665,24.055986
5937021376,120.437848,24.058039
5937021385,120.435737,24.055492
5937021401,120.43668,24.050425
5937021509,120.481097,24.08594
5937021689,120.429447,24.060903
5937021750,120.437929,24.055682
5937021769,120.432361,24.058083
5937021778,120.437199,24.057988
5937021821,120.43559,24.053115
5937021830,120.435879,24.057176
5937030160,120.498728,24.112499
5937031194,120.532572,24.108598
5937031381,120.533036,24.104915
5937031425,120.495652,24.115746
5937031443,120.496557,24.114636
5937031452,120.49945,24.1099
5937031470,120.492909,24.110198
5937031523,120.494569,24.114785
5937031541,120.496453,24.110268
5937031612,120.500131,24.110057
5937031621,120.501678,24.11422
5937031667,120.497078,24.107605
5937031765,120.501975,24.113707
5937031774,120.497929,24.108549
5937040077,120.525962,23.872052
5937040095,120.524083,23.87319
5937040148,120.524266,23.873638
5937041172,120.521142,23.872105
5937041190,120.521877,23.873418
5937041207,120.52293,23.882783
5937041369,120.517689,23.873045
5937041421,120.521023,23.872881
5937041449,120.528388,23.872861
5937041458,120.522889,23.873163
5937041476,120.516454,23.874056
5937050135,120.575034,23.969082
5937050162,120.568973,23.956076
5937050279,120.571102,23.965171
5937050313,120.575379,23.962299
5937050322,120.574125,23.964172
5937050331,120.573331,23.956181
5937050377,120.570791,23.959294
5937050395,120.566294,23.951625
5937050411,120.577259,23.955918
5937051598,120.574259,23.954933
5937051669,120.570837,23.955957
5937051703,120.574727,23.954169
5937051730,120.577827,23.956326
5937051794,120.57529,23.963016
5937051847,120.572407,23.958172
5937051865,120.584124,23.95512
5937051963,120.5987763,23.964236
5937052013,120.572342,23.954239
5937052059,120.571867,23.954635
5937052120,120.573064,23.958494
5937052184,120.57123,23.967803
5937052237,120.583147,23.960847
5937052246,120.567768,23.962539
5937052264,120.581106,23.958984
5937052273,120.580026,23.959969
5937052282,120.57076,23.962422
5937052317,120.573025,23.958624
5937052353,120.579738,23.964621
5937052362,120.570421,23.955259
5937052380,120.574102,23.954867
5937052399,120.574579,23.968913
5937052415,120.574499,23.968906
5937052424,120.567018,23.97153
5937052433,120.577724,23.957153
5937052451,120.572228,23.959971
5937060051,120.47967,23.956773
5937060060,120.479062,23.959384
5937060088,120.485821,23.956627
5937061254,120.479982,23.961749
5937061352,120.479742,23.955625
5937061370,120.480352,23.957923
5937061398,120.47984,23.969152
5937061432,120.480169,23.96206
5937061503,120.475354,23.963562
5937061567,120.49355,23.953863
5937061594,120.479659,23.957283
5937061601,120.480182,23.961856
5937061638,120.480129,23.958653
5937061647,120.47712,23.960989
5937061656,120.483301,23.958508
5937061665,120.480006,23.961373
5937061674,120.483023,23.96594
5937070011,120.587073,23.861124
5937070039,120.603596,23.852806
5937070057,120.584728,23.857824
5937070128,120.585499,23.863586
5937070164,120.58785,23.8685
5937070173,120.584919,23.854177
5937070191,120.586196,23.865542
5937071296,120.582102,23.860918
5937071330,120.587359,23.863727
5937071358,120.584571,23.857786
5937071385,120.58649,23.862729
5937071401,120.586412,23.856283
5937071447,120.586012,23.862639
5937071456,120.587172,23.871379
5937071465,120.586152,23.8621
5937080115,120.369448,23.900476
5937080160,120.41976,23.95482
5937080179,120.367791,23.900946
5937080188,120.36845,23.894506
5937081363,120.373204,23.899692
5937081381,120.369146,23.897181
5937081390,120.369573,23.90134
5937081407,120.372406,23.898855
5937081434,120.372035,23.899676
5937081461,120.36844,23.900939
5937081489,120.369134,23.9036
5937081498,120.367664,23.90106
5937081514,120.364313,23.902118
5937081541,120.363637,23.893371
5937081569,120.370869,23.899514
5937091056,120.470933,24.131032
5937101146,120.48586,24.148251
5937101164,120.486661,24.147659
5937101173,120.488547,24.147575
5937101217,120.486478,24.14712
5937101226,120.484682,24.146453
5937101235,120.484481,24.147061
5937101244,120.486763,24.151349
5937111062,120.425844,24.04239
5937111151,120.413701,24.029404
5937111160,120.431477,24.050549
5937120043,120.502128,24.03589
5937120052,120.494454,24.026149
5937120061,120.49599,24.02992
5937121184,120.497729,24.032036
5937121228,120.50075,24.034599
5937121237,120.491669,24.02402
5937121282,120.49569,24.029554
5937130058,120.537828,24.024799
5937131153,120.544107,24.02719
5937131171,120.546318,24.044591
5937131180,120.539388,24.026416
5937131206,120.537983,24.028881
5937131224,120.537544,24.025507
5937131233,120.541472,24.026387
5937131242,120.542017,24.026565
5937131260,120.544889,24.027182
5937131288,120.534775,24.041982
5937140018,120.628324,24.013908
5937140027,120.628872,24.01385
5937140054,120.644028,24.011887
5937141104,120.630515,24.013818
5937150019,120.559235,23.98875
5937150032,120.563291,23.989158
5937151075,120.544668,23.996611
5937151119,120.54494,23.999355
5937151128,120.589778,23.982004
5937151137,120.58559,23.989958
5937161115,120.47675,23.995913
5937161124,120.463425,24.00005
5937161133,120.422472,23.988875
5937161151,120.46404,24.000192
5937170034,120.557402,23.955147
5937170098,120.550103,23.951934
5937171157,120.541662,23.952881
5937171166,120.543705,23.952731
5937171175,120.526433,23.949992
5937180030,120.546948,23.921434
5937180094,120.545018,23.922799
5937180138,120.561792,23.914846
5937181215,120.546908,23.924188
5937181251,120.546342,23.922063
5937181260,120.54768,23.921816
5937181279,120.547025,23.924213
5937181297,120.55054,23.926245
5937190063,120.587823,23.898738
5937190107,120.589491,23.899666
5937191131,120.587129,23.900046
5937191195,120.592391,23.899763
5937191211,120.588061,23.897867
5937191248,120.586845,23.900713
5937191275,120.591972,23.89975
5937201061,120.616731,23.811889
5937210015,120.501099,23.918206
5937211094,120.531339,23.890526
5937211101,120.537103,23.901688
5937211110,120.53001,23.892589
5937220057,120.459145,23.891729
5937221232,120.459059,23.891756
5937230035,120.3331329,23.892112
5937230053,120.338246,23.962683
5937231149,120.320841,23.923739
5937241065,120.321952,23.854427
5937251105,120.42707,23.862822
5937251123,120.42594,23.860806
5937251150,120.427989,23.860804
5937251169,120.426741,23.859131
5937260033,120.494366,23.851738
5937261147,120.566987,23.815049
5937261165,120.494918,23.853072
5937261227,120.493669,23.853006
5938010108,120.68541,23.906627
5938010153,120.693843,23.945858
5938010386,120.686653,23.908814
5938010420,120.68344,23.90096
5938010546,120.68347,23.91306
5938011614,120.687978,23.908888
5938011785,120.686297,23.909607
5938011810,120.68729,23.909203
5938011829,120.687854,23.903362
5938011847,120.690512,23.904723
5938020079,120.963093,23.966213
5938020088,120.962945,23.967179
5938020104,120.965577,23.963391
5938020159,120.966288,23.964642
5938020257,120.951701,23.973057
5938021423,120.965889,23.966785
5938021432,120.962435,23.96734
5938021521,120.968625,23.966517
5938021638,120.945571,24.002758
5938021683,120.953676,23.969602
5938021745,120.967788,23.964462
5938021772,120.964461,23.963833
5938021781,120.964324,23.969455
5938021852,120.9653,23.965855
5938021914,120.966927,23.964583
5938021941,120.96556,23.963363
5938021969,120.963731,23.966847
5938022000,120.964484,23.966311
5938022019,120.963335,23.966282
5938022046,120.963414,23.971447
5938022064,120.966406,23.9663
5938022117,120.96616,23.963847
5938022126,120.965601,23.965185
5938022135,120.965839,23.964006
5938022153,120.963009,23.972567
5938030057,120.682801,23.978534
5938030075,120.685447,23.960791
5938030084,120.683942,23.98232
5938030100,120.684473,23.981242
5938030191,120.667719,23.975072
5938030280,120.681594,23.984587
5938030379,120.688173,23.993245
5938030735,120.682843,23.976896
5938032140,120.68476,23.982479
5938032220,120.688497,23.993078
5938032300,120.681347,23.960972
5938032373,120.683546,23.978921
5938032391,120.694849,24.004428
5938032408,120.683125,23.973353
5938032435,120.684833,23.981608
5938032453,120.684663,23.977813
5938040044,120.686246,23.758271
5938040151,120.706487,23.766767
5938040160,120.679796,23.757448
5938040179,120.683541,23.757463
5938040277,120.684963,23.755763
5938040286,120.680914,23.754898
5938040295,120.681805,23.754632
5938040348,120.68474,23.757897
5938040419,120.685274,23.755368
5938040437,120.68306,23.756157
5938041569,120.685672,23.758813
5938041667,120.681005,23.755089
5938041685,120.690751,23.760061
5938041694,120.713522,23.799607
5938041729,120.683426,23.756084
5938041756,120.696023,23.761785
5938041809,120.686305,23.759488
5938041845,120.683532,23.756139
5938041854,120.686211,23.759602
5938041863,120.679846,23.758998
5938041872,120.685767,23.759992
5938041881,120.683435,23.757372
5938050120,120.779007,23.826739
5938061301,120.693213,23.87706
5938090026,120.939324,23.89631
5938091149,120.93697,23.896716
5938100018,120.857189,24.041474
5938100063,120.856791,24.040006
5938101122,120.857381,24.042311
5938110023,120.852581,23.817578
5938110032,120.854018,23.815674
5938110078,120.854342,23.815874
5938130016,121.132394,24.022493
5939010059,120.547361,23.709499
5939010068,120.529836,23.702154
5939010086,120.547652,23.708496
5939010157,120.552813,23.711573
5939010200,120.5382008,23.7147261
5939010228,120.578537,23.724422
5939010344,120.54197,23.709783
5939010399,120.548587,23.711075
5939011734,120.539153,23.708486
5939011832,120.545084,23.709652
5939011850,120.544681,23.705126
5939011878,120.529113,23.701222
5939012026,120.540404,23.70673
5939012062,120.547965,23.709441
5939012133,120.551557,23.708458
5939012179,120.599591,23.702518
5939012188,120.541718,23.714435
5939012222,120.536935,23.699344
5939012240,120.531049,23.703074
5939012302,120.541936,23.714573
5939012320,120.544639,23.710215
5939012339,120.54204,23.709895
5939012384,120.543205,23.711928
5939012428,120.53737,23.698342
5939012455,120.537121,23.704015
5939012464,120.551283,23.71129
5939012473,120.534419,23.712578
5939012526,120.553172,23.711622
5939012535,120.536927,23.705344
5939012571,120.547782,23.709008
5939012580,120.549539,23.70354
5939012599,120.534029,23.704771
5939012615,120.540161,23.71281
5939020055,120.475436,23.67123
5939020082,120.477616,23.675438
5939020091,120.478307,23.676548
5939020171,120.477836,23.675346
5939020224,120.476071,23.67559
5939021294,120.480141,23.673718
5939021392,120.478451,23.673024
5939021409,120.478455,23.674448
5939021445,120.480451,23.673565
5939021481,120.477469,23.672999
5939021490,120.47796,23.676421
5939021534,120.479074,23.673953
5939021543,120.478556,23.678408
5939021552,120.47887,23.67575
5939021561,120.478787,23.673196
5939021570,120.479026,23.673819
5939021589,120.475229,23.677759
5939030211,120.436849,23.709758
5939030220,120.434451,23.709499
5939030284,120.436042,23.711789
5939030300,120.437056,23.708136
5939030355,120.489243,23.728466
5939031549,120.437597,23.713595
5939031576,120.434361,23.70764
5939031585,120.438518,23.710107
5939031674,120.428047,23.70529
5939031683,120.433784,23.709032
5939031718,120.436885,23.709576
5939031745,120.425252,23.699591
5939031763,120.437282,23.710229
5939031996,120.43679,23.712374
5939032000,120.430164,23.708155
5939032028,120.385332,23.703412
5939032135,120.43964,23.714808
5939032144,120.436691,23.708162
5939032224,120.438112,23.709084
5939032402,120.434821,23.710087
5939032420,120.436387,23.712202
5939032484,120.433875,23.709778
5939032528,120.43324,23.708655
5939032546,120.428952,23.704725
5939032555,120.434236,23.709187
5939032564,120.430165,23.70642
5939032573,120.438703,23.714984
5939032617,120.43125,23.709461
5939032626,120.431995,23.706983
5939040253,120.4398867,23.7885468
5939041465,120.46279,23.800131
5939041732,120.459441,23.801182
5939041750,120.456844,23.793837
5939041769,120.465926,23.797718
5939041778,120.45735,23.797461
5939041812,120.460284,23.798639
5939041830,120.446839,23.798255
5939041849,120.450517,23.795888
5939041894,120.423562,23.745386
5939050044,120.388049,23.673901
5939050071,120.391411,23.677188
5939050124,120.392266,23.677557
5939051176,120.390055,23.675424
5939051185,120.390783,23.676532
5939051194,120.354271,23.705995
5939051229,120.358946,23.704858
5939051238,120.390277,23.674828
5939051247,120.357827,23.705217
5939060111,120.301199,23.571994
5939060120,120.302745,23.564948
5939060184,120.301835,23.569994
5939060255,120.302262,23.57082
5939060317,120.302784,23.574344
5939060371,120.298846,23.572728
5939061494,120.299695,23.576072
5939061501,120.303662,23.568764
5939061583,120.297156,23.57494
5939061618,120.292298,23.572987
5939061743,120.300625,23.574639
5939061789,120.303791,23.573339
5939061805,120.301126,23.577535
5939061814,120.303698,23.570905
5939061850,120.298368,23.572441
5939061887,120.298603,23.575589
5939061903,120.300436,23.571881
5939061921,120.298244,23.578768
5939061930,120.302993,23.573502
5939070162,120.560843,23.647715
5939071276,120.521978,23.634744
5939071285,120.56191,23.646122
5939071310,120.561441,23.644656
5939080015,120.429469,23.64516
5939081094,120.429322,23.6459
5939090146,120.500156,23.757501
5939091170,120.519431,23.777813
5939091269,120.523585,23.776342
5939091278,120.513422,23.736948
5939100030,120.6162,23.759052
5939101108,120.574011,23.767666
5939101126,120.613928,23.757949
5939111220,120.412572,23.769866
5939120032,120.354577,23.758953
5939120050,120.357057,23.760104
5939120069,120.351398,23.760363
5939120103,120.353468,23.759425
5939121119,120.356419,23.760279
5939121137,120.353128,23.761693
5939121164,120.35505,23.761545
5939121173,120.377977,23.751059
5939121208,120.358543,23.759584
5939121253,120.354814,23.760116
5939130010,120.253272,23.748678
5939130029,120.278345,23.796285
5939130047,120.250048,23.750734
5939130109,120.277801,23.796049
5939131151,120.275772,23.796728
5939131286,120.2518,23.747138
5939131320,120.27488,23.796907
5939131384,120.252374,23.74704
5939131400,120.254977,23.747692
5939131446,120.277062,23.796472
5939131473,120.251003,23.749728
5939140034,120.255504,23.677011
5939140061,120.253631,23.675027
5939141139,120.252129,23.676321
5939141219,120.255298,23.67587
5939150067,120.305822,23.692575
5939151135,120.310933,23.693518
5939151162,120.31345,23.69545
5939160018,120.194103,23.700811
5939161140,120.193067,23.700564
5939161168,120.199691,23.699459
5939170023,120.3324996,23.6186189
5939171039,120.3124,23.648105
5939171075,120.358089,23.639268
5939171093,120.33399,23.61849
5939171100,120.313346,23.651375
5939171128,120.31325,23.648674
5939180010,120.17983,23.641915
5939181231,120.225613,23.634449
5939181302,120.225213,23.635826
5939181339,120.223688,23.637799
5939181366,120.224242,23.640822
5939190025,120.190057,23.545361
5939190061,120.190257,23.5426
5939190114,120.190473,23.545683
5939191139,120.187122,23.546795
5939191175,120.182686,23.586856
5939191326,120.181102,23.585238
5939191380,120.164921,23.617505
5939200011,120.246969,23.572049
5939200053,120.245003,23.572655
5939201158,120.231843,23.517412
5939201238,120.244776,23.5725
5939201265,120.228846,23.513767
5939201283,120.244539,23.572165
5939201318,120.246517,23.57207
5939201336,120.242452,23.572002
5939201345,120.240551,23.572061
5940010154,120.244304,23.466007
5940011286,120.244129,23.465174
5940011295,120.242699,23.459316
5940011302,120.244601,23.467245
5940011400,120.244294,23.46547
5940011482,120.240436,23.463908
5940011544,120.241519,23.462016
5940011553,120.24531,23.462541
5940011606,120.244736,23.463726
5940011688,120.245062,23.459453
5940011704,120.286638,23.461041
5940011777,120.236694,23.463778
5940011839,120.244215,23.467001
5940021086,120.159942,23.379279
5940021139,120.162726,23.379145
5940021157,120.167591,23.379007
5940021166,120.167582,23.377479
5940030021,120.459892,23.602713
5940030058,120.459922,23.60009
5940030156,120.455969,23.605056
5940031340,120.456642,23.602914
5940031359,120.46135,23.602685
5940031368,120.485755,23.614317
5940031386,120.45265,23.604465
5940040045,120.431281,23.556429
5940040063,120.466005,23.506976
5940040072,120.430218,23.556035
5940040081,120.441332,23.525435
5940040170,120.438971,23.523364
5940040232,120.410342,23.518333
5940040349,120.430376,23.557061
5940041364,120.426771,23.556612
5940041435,120.430256,23.557805
5940041480,120.430037,23.556761
5940041515,120.439096,23.526215
5940041524,120.431209,23.556977
5940041542,120.469289,23.554188
5940041551,120.4419,23.527132
5940041560,120.428343,23.555574
5940041597,120.433578,23.555595
5940041613,120.439785,23.523171
5940041622,120.440012,23.524289
5940041668,120.430933,23.55618
5940041677,120.42934,23.555561
5940041695,120.433132,23.555927
5940041711,120.426595,23.556933
5940041720,120.427743,23.555949
5940041739,120.433286,23.556812
5940041748,120.427235,23.556398
5940050023,120.400101,23.604203
5940050069,120.396247,23.603338
5940051075,120.39846,23.60407
5940051100,120.396676,23.604375
5940051119,120.400339,23.603866
5940051128,120.396567,23.603466
5940060010,120.347515,23.554503
5940060056,120.346821,23.556543
5940061133,120.344966,23.556702
5940061160,120.344882,23.554181
5940061188,120.345719,23.556555
5940071102,120.291989,23.49489
5940080058,120.140547,23.453557
5940090045,120.245273,23.337228
5940090081,120.245189,23.336819
5940090107,120.244958,23.337291
5940100019,120.342752,23.404555
5940101061,120.309802,23.40962
5940111236,120.378583,23.498608
5940111245,120.337284,23.453263
5940111361,120.37727,23.49879
5940111398,120.37815,23.498532
5940111441,120.34526,23.452157
5940111450,120.295085,23.454839
5940111530,120.295164,23.454467
5940111549,120.378929,23.498363
5940120039,120.4319954,23.4470779
5940120048,120.399082,23.429955
5940120057,120.416433,23.436259
5940120137,120.361977,23.410069
5940120191,120.400566,23.430437
5940121205,120.437952,23.420871
5940121241,120.402176,23.4282
5940121303,120.399506,23.43025
5940121349,120.400256,23.431096
5940121358,120.401155,23.430589
5940130035,120.46011,23.452656
5940130071,120.529152,23.441673
5940130080,120.52358,23.424199
5940130106,120.494134,23.445999
5940130142,120.523692,23.424326
5940131283,120.48714,23.450873
5940131292,120.460167,23.452504
5940131354,120.493458,23.446393
5940131381,120.493684,23.446508
5940131390,120.45971,23.453851
5940140031,120.559826,23.48518
5940140068,120.504189,23.491557
5940140077,120.559239,23.485281
5940140111,120.559405,23.485251
5940140148,120.54989,23.519871
5940141207,120.505472,23.491078
5940141243,120.502273,23.492747
5940141289,120.504596,23.491358
5940141298,120.550051,23.520499
5940141305,120.489767,23.512726
5940141314,120.548097,23.520551
5940150073,120.558841,23.583086
5940151123,120.559102,23.578893
5940161030,120.537167,23.472619
5941010096,120.311212,23.303273
5941010185,120.316669,23.314972
5941010292,120.321693,23.30711
5941010309,120.310083,23.3035
5941010381,120.316314,23.316541
5941011495,120.314093,23.30716
5941011575,120.312571,23.30584
5941011600,120.314761,23.30782
5941011637,120.315574,23.30378
5941011708,120.316218,23.316811
5941011833,120.309563,23.303325
5941011842,120.309746,23.304161
5941011851,120.312456,23.306581
5941020029,120.267959,23.320959
5941020038,120.267893,23.319989
5941020056,120.266116,23.320824
5941030043,120.413612,23.349654
5941030089,120.414996,23.349644
5941030114,120.446572,23.376971
5941031175,120.414111,23.349558
5941031237,120.41819,23.352509
5941040012,120.252128,23.183565
5941040049,120.250719,23.183543
5941040067,120.247062,23.182956
5941040076,120.248835,23.183783
5941040085,120.2488904,23.183791
5941040129,120.247801,23.18357
5941041224,120.253341,23.18178
5941041233,120.254532,23.183824
5941041297,120.251003,23.181944
5941041313,120.249818,23.186494
5941041322,120.25409,23.181726
5941050045,120.174609,23.163274
5941050054,120.174609,23.163274
5941050063,120.179207,23.160695
5941050072,120.17503,23.158705
5941050090,120.175507,23.159977
5941050107,120.17446,23.163264
5941051266,120.17446,23.163264
5941051417,120.177148,23.162969
5941051453,120.176807,23.162772
5941051462,120.177977,23.164574
5941051499,120.176745,23.159355
5941051524,120.177109,23.159745
5941051542,120.170962,23.168866
5941051579,120.177926,23.163246
5941060014,120.307252,23.037958
5941061173,120.306537,23.034866
5941061306,120.30479,23.035816
5941061342,120.304586,23.038027
5941070029,120.305221,23.133286
5941070074,120.291279,23.13166
5941070154,120.297172,23.127663
5941071188,120.300707,23.132819
5941080016,120.180556,23.231798
5941080043,120.179094,23.230618
5941080052,120.1803943,23.2345029
5941081157,120.178532,23.230383
5941081193,120.180437,23.234107
5941090049,120.312248,23.276966
5941100013,120.375142,23.387968
5941110019,120.403952,23.32204
5941110046,120.403193,23.322575
5941111061,120.403126,23.324107
5941121110,120.261781,23.23684
5941131161,120.353288,23.230007
5941131296,120.352689,23.230318
5941131303,120.349326,23.231009
5941140035,120.318487,23.192834
5941150013,120.359731,23.118061
5941151056,120.361084,23.117705
5941161043,120.1986463,23.1208499
5941161052,120.203281,23.122294
5941161061,120.201886,23.120052
5941161070,120.216579,23.140974
5941181054,120.159409,23.199565
5941190017,120.1387371,23.2872075
5941200045,120.290186,23.078824
5941201159,120.294563,23.079851
5941201161,120.291845,23.076525
5941220029,120.354603,23.101928
5941230052,120.464018,23.125177
5941231111,120.465046,23.121404
5941231139,120.465699,23.122184
5941241117,120.486197,23.175322
5941260014,120.408597,23.058868
5941270056,120.25157,22.95187
5941270074,120.253766,22.908178
5941270109,120.225077,22.919492
5941270136,120.257499,22.971088
5941270154,120.252308,22.954035
5941270163,120.257737,22.99146
5941270216,120.250215,22.908663
5941271302,120.251551,22.949774
5941271517,120.253429,22.951574
5941271544,120.252273,22.953923
5941280043,120.297344,22.966536
5941280089,120.297042,22.965826
5941280141,120.288278,22.969266
5941281282,120.301953,22.966007
5941281335,120.290837,22.967018
5941281362,120.292294,22.966808
5941281371,120.301993,22.966007
5941281442,120.269869,22.910415
5941281451,120.292719,22.967033
5941281488,120.294557,22.966394
5941291171,120.329424,22.962108
5941291180,120.326905,22.960173
5941291199,120.325882,22.960114
5941291206,120.325856,22.960118
5941291215,120.326623,22.96169
5941310064,120.253324,22.999212
5941310082,120.256744,23.027401
